,times_1_SRF79370,power_1_SRF79370,times_2_SRF79371,power_2_SRF79371,times_3_SRF79372,power_3_SRF79372,times_4_SRF79373,power_4_SRF79373,times_5_SRF79374,power_5_SRF79374,times_6_SRF79375,power_6_SRF79375,times_7_SRF79376,power_7_SRF79376,times_8_SRF79377,power_8_SRF79377,times_9_SRF79378,power_9_SRF79378,times_10_SRF79379,power_10_SRF79379,times_11_SRF79380,power_11_SRF79380,times_12_SRF79381,power_12_SRF79381,times_13_SRF79382,power_13_SRF79382,times_14_SRF79383,power_14_SRF79383,times_15_SRF79388,power_15_SRF79388,times_16_SRF79385,power_16_SRF79385,times_17_SRF79386,power_17_SRF79386,times_18_SRF79387,power_18_SRF79387,times_19_SRF79388,power_19_SRF79388,times_20_SRF79389,power_20_SRF79389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.01,0.02436,0.01,0.02436,0.01,0.02436,0.01,0.02436,0.01,0.02436,0.01,0.02436,0.01,0.02436,0.01,0.01218,0.01,0.01218,0.01,0.01218,0.01,0.01218,0.020286621,0.00786,0.02021582,0.0132,0.020375,0.01362,0.01,0.03654,0.01,0.03654,0.01,0.03654,0.01,0.03654,0.01,0.03654,0.01,0.03654
2,0.02,0.04872,0.02,0.04872,0.02,0.04872,0.02,0.04872,0.02,0.04872,0.02,0.04872,0.02,0.04872,0.02,0.02436,0.02,0.02436,0.02,0.02436,0.02,0.02436,0.040573242,0.01176,0.040431641,0.0294,0.04075,0.03132,0.02,0.07308,0.02,0.07308,0.02,0.07308,0.02,0.07308,0.02,0.07308,0.02,0.07308
3,0.03,0.11166,0.03,0.11166,0.03,0.11166,0.03,0.11166,0.03,0.11166,0.03,0.11166,0.03,0.11166,0.03,0.05586,0.03,0.05586,0.03,0.05586,0.03,0.05586,0.060859863,0.02382,0.060647461,0.08328,0.061125,0.08364,0.03,0.16752,0.03,0.16752,0.03,0.16752,0.03,0.16752,0.03,0.16752,0.03,0.16752
4,0.04,0.21456,0.04,0.21456,0.04,0.21456,0.04,0.21456,0.04,0.21456,0.04,0.21456,0.04,0.21456,0.04,0.10728,0.04,0.10728,0.04,0.10728,0.04,0.10728,0.081146484,0.06096,0.080863281,0.24426,0.0815,0.22638,0.04,0.32184,0.04,0.32184,0.04,0.32184,0.04,0.32184,0.04,0.32184,0.04,0.32184
5,0.05,0.38076,0.05,0.38076,0.05,0.38076,0.05,0.38076,0.05,0.38076,0.05,0.38076,0.05,0.38076,0.05,0.19038,0.05,0.19038,0.05,0.19038,0.05,0.19038,0.101433105,0.16764,0.101079102,0.63492,0.101874512,0.52956,0.05,0.57114,0.05,0.57114,0.05,0.57114,0.05,0.57114,0.05,0.57114,0.05,0.57114
6,0.06,0.64002,0.06,0.64002,0.06,0.64002,0.06,0.64002,0.06,0.64002,0.06,0.64002,0.06,0.64002,0.06,0.32004,0.06,0.32004,0.06,0.32004,0.06,0.32004,0.121719727,0.4659,0.121294434,1.37514,0.122249512,1.00122,0.06,0.96006,0.06,0.96006,0.06,0.96006,0.06,0.96006,0.06,0.96006,0.06,0.96006
7,0.07,1.03014,0.07,1.03014,0.07,1.03014,0.07,1.03014,0.07,1.03014,0.07,1.03014,0.07,1.03014,0.07,0.51504,0.07,0.51504,0.07,0.51504,0.07,0.51504,0.142006348,1.16766,0.141510254,2.37096,0.142624512,1.50606,0.07,1.54518,0.07,1.54518,0.07,1.54518,0.07,1.54518,0.07,1.54518,0.07,1.54518
8,0.08,1.5531,0.08,1.5531,0.08,1.5531,0.08,1.5531,0.08,1.5531,0.08,1.5531,0.08,1.5531,0.08,0.77652,0.08,0.77652,0.08,0.77652,0.08,0.77652,0.162292969,2.5047,0.161726074,3.23976,0.162999512,1.77924,0.08,2.32962,0.08,2.32962,0.08,2.32962,0.08,2.32962,0.08,2.32962,0.08,2.32962
9,0.09,2.22168,0.09,2.22168,0.09,2.22168,0.09,2.22168,0.09,2.22168,0.09,2.22168,0.09,2.22168,0.09,1.11084,0.09,1.11084,0.09,1.11084,0.09,1.11084,0.18257959,4.36746,0.181941894,3.6012,0.183374512,1.78812,0.09,3.33252,0.09,3.33252,0.09,3.33252,0.09,3.33252,0.09,3.33252,0.09,3.33252
10,0.1,3.01296,0.1,3.01296,0.1,3.01296,0.1,3.01296,0.1,3.01296,0.1,3.01296,0.1,3.01296,0.1,1.50648,0.1,1.50648,0.1,1.50648,0.1,1.50648,0.202866699,6.07908,0.202157715,3.51324,0.203749023,1.51602,0.1,4.51938,0.1,4.51938,0.1,4.51938,0.1,4.51938,0.1,4.51938,0.1,4.51938
11,0.11,3.861,0.11,3.861,0.11,3.861,0.11,3.861,0.11,3.861,0.11,3.861,0.11,3.861,0.11,1.9305,0.11,1.9305,0.11,1.9305,0.11,1.9305,0.22315332,6.88392,0.222373047,2.89296,0.224124024,0.97884,0.11,5.7915,0.11,5.7915,0.11,5.7915,0.11,5.7915,0.11,5.7915,0.11,5.7915
12,0.12,4.68186,0.12,4.68186,0.12,4.68186,0.12,4.68186,0.12,4.68186,0.12,4.68186,0.12,4.68186,0.12,2.3409,0.12,2.3409,0.12,2.3409,0.12,2.3409,0.243439941,6.81294,0.242588867,1.8645,0.244499024,0.48846,0.12,7.02276,0.12,7.02276,0.12,7.02276,0.12,7.02276,0.12,7.02276,0.12,7.02276
13,0.13,5.36982,0.13,5.36982,0.13,5.36982,0.13,5.36982,0.13,5.36982,0.13,5.36982,0.13,5.36982,0.13,2.68494,0.13,2.68494,0.13,2.68494,0.13,2.68494,0.263726562,5.85642,0.262804688,0.96318,0.264874024,0.21114,0.13,8.05476,0.13,8.05476,0.13,8.05476,0.13,8.05476,0.13,8.05476,0.13,8.05476
14,0.14,5.84526,0.14,5.84526,0.14,5.84526,0.14,5.84526,0.14,5.84526,0.14,5.84526,0.14,5.84526,0.14,2.9226,0.14,2.9226,0.14,2.9226,0.14,2.9226,0.284013184,4.11084,0.283020508,0.41952,0.285249024,0.1044,0.14,8.76786,0.14,8.76786,0.14,8.76786,0.14,8.76786,0.14,8.76786,0.14,8.76786
15,0.15,6,0.15,6,0.15,6,0.15,6,0.15,6,0.15,6,0.15,6,0.15,3,0.15,3,0.15,3,0.15,3,0.304299805,2.38872,0.303236328,0.1674,0.305623535,0.08364,0.15,9,0.15,9,0.15,9,0.15,9,0.15,9,0.15,9
16,0.16,5.83224,0.16,5.83224,0.16,5.83224,0.16,5.83224,0.16,5.83224,0.16,5.83224,0.16,5.83224,0.16,2.91612,0.16,2.91612,0.16,2.91612,0.16,2.91612,0.324586426,1.16202,0.323452148,0.06978,0.325998535,0.10194,0.16,8.74836,0.16,8.74836,0.16,8.74836,0.16,8.74836,0.16,8.74836,0.16,8.74836
17,0.17,5.38218,0.17,5.38218,0.17,5.38218,0.17,5.38218,0.17,5.38218,0.17,5.38218,0.17,5.38218,0.17,2.69106,0.17,2.69106,0.17,2.69106,0.17,2.69106,0.344873047,0.48138,0.34366748,0.03324,0.346373535,0.16584,0.17,8.07324,0.17,8.07324,0.17,8.07324,0.17,8.07324,0.17,8.07324,0.17,8.07324
18,0.18,4.68144,0.18,4.68144,0.18,4.68144,0.18,4.68144,0.18,4.68144,0.18,4.68144,0.18,4.68144,0.18,2.34072,0.18,2.34072,0.18,2.34072,0.18,2.34072,0.365159668,0.18174,0.363883301,0.01932,0.366748535,0.28656,0.18,7.0221,0.18,7.0221,0.18,7.0221,0.18,7.0221,0.18,7.0221,0.18,7.0221
19,0.19,3.85932,0.19,3.85932,0.19,3.85932,0.19,3.85932,0.19,3.85932,0.19,3.85932,0.19,3.85932,0.19,1.92966,0.19,1.92966,0.19,1.92966,0.19,1.92966,0.385446289,0.07428,0.384099121,0.01506,0.387123535,0.46644,0.19,5.78898,0.19,5.78898,0.19,5.78898,0.19,5.78898,0.19,5.78898,0.19,5.78898
20,0.2,3.00858,0.2,3.00858,0.2,3.00858,0.2,3.00858,0.2,3.00858,0.2,3.00858,0.2,3.00858,0.2,1.50432,0.2,1.50432,0.2,1.50432,0.2,1.50432,0.405733398,0.03678,0.404314941,0.01674,0.407498047,0.70806,0.2,4.5129,0.2,4.5129,0.2,4.5129,0.2,4.5129,0.2,4.5129,0.2,4.5129
21,0.21,2.22558,0.21,2.22558,0.21,2.22558,0.21,2.22558,0.21,2.22558,0.21,2.22558,0.21,2.22558,0.21,1.11282,0.21,1.11282,0.21,1.11282,0.21,1.11282,0.426020019,0.02388,0.424530762,0.02604,0.427873047,0.96972,0.21,3.3384,0.21,3.3384,0.21,3.3384,0.21,3.3384,0.21,3.3384,0.21,3.3384
22,0.22,1.55526,0.22,1.55526,0.22,1.55526,0.22,1.55526,0.22,1.55526,0.22,1.55526,0.22,1.55526,0.22,0.7776,0.22,0.7776,0.22,0.7776,0.22,0.7776,0.446306641,0.02106,0.444746094,0.05034,0.448248047,1.18278,0.22,2.33286,0.22,2.33286,0.22,2.33286,0.22,2.33286,0.22,2.33286,0.22,2.33286
23,0.23,1.02282,0.23,1.02282,0.23,1.02282,0.23,1.02282,0.23,1.02282,0.23,1.02282,0.23,1.02282,0.23,0.51144,0.23,0.51144,0.23,0.51144,0.23,0.51144,0.466593262,0.0255,0.464961914,0.10188,0.468623047,1.32,0.23,1.53426,0.23,1.53426,0.23,1.53426,0.23,1.53426,0.23,1.53426,0.23,1.53426
24,0.24,0.64668,0.24,0.64668,0.24,0.64668,0.24,0.64668,0.24,0.64668,0.24,0.64668,0.24,0.64668,0.24,0.32334,0.24,0.32334,0.24,0.32334,0.24,0.32334,0.486879883,0.03936,0.485177734,0.18888,0.488998047,1.39314,0.24,0.96996,0.24,0.96996,0.24,0.96996,0.24,0.96996,0.24,0.96996,0.24,0.96996
25,0.25,0.38514,0.25,0.38514,0.25,0.38514,0.25,0.38514,0.25,0.38514,0.25,0.38514,0.25,0.38514,0.25,0.1926,0.25,0.1926,0.25,0.1926,0.25,0.1926,0.507166504,0.06804,0.505393555,0.3069,0.509373047,1.4277,0.25,0.57774,0.25,0.57774,0.25,0.57774,0.25,0.57774,0.25,0.57774,0.25,0.57774
26,0.26,0.22044,0.26,0.22044,0.26,0.22044,0.26,0.22044,0.26,0.22044,0.26,0.22044,0.26,0.22044,0.26,0.11022,0.26,0.11022,0.26,0.11022,0.26,0.11022,0.527453125,0.12054,0.525609375,0.45036,0.529747559,1.44906,0.26,0.33072,0.26,0.33072,0.26,0.33072,0.26,0.33072,0.26,0.33072,0.26,0.33072
27,0.27,0.13302,0.27,0.13302,0.27,0.13302,0.27,0.13302,0.27,0.13302,0.27,0.13302,0.27,0.13302,0.27,0.06654,0.27,0.06654,0.27,0.06654,0.27,0.06654,0.547739746,0.20838,0.545824707,0.62592,0.550122559,1.48164,0.27,0.19956,0.27,0.19956,0.27,0.19956,0.27,0.19956,0.27,0.19956,0.27,0.19956
28,0.28,0.0993,0.28,0.0993,0.28,0.0993,0.28,0.09924,0.28,0.10032,0.28,0.09924,0.28,0.09924,0.41,0.1008,0.41,0.1008,0.41,0.10188,0.41,0.1008,0.568026367,0.34254,0.566040527,0.81948,0.570497559,1.5378,0.28,0.09768,0.28,0.09768,0.28,0.09768,0.28,0.09768,0.28,0.09768,0.28,0.0987
29,0.29,0.10272,0.29,0.10272,0.29,0.10272,0.29,0.10266,0.29,0.10374,0.29,0.10266,0.29,0.10266,0.42,0.10428,0.42,0.10428,0.42,0.10536,0.42,0.10428,0.588312988,0.534,0.586256348,1.0263,0.590872559,1.61244,0.29,0.10104,0.29,0.10104,0.29,0.10104,0.29,0.10104,0.29,0.10104,0.29,0.10212
30,0.3,0.14712,0.3,0.14712,0.3,0.14706,0.3,0.14706,0.3,0.14862,0.3,0.14706,0.3,0.14706,0.43,0.14934,0.43,0.14934,0.43,0.1509,0.43,0.14934,0.608600098,0.7701,0.606472168,1.24182,0.611247559,1.68858,0.3,0.14466,0.3,0.14472,0.3,0.14472,0.3,0.14472,0.3,0.14466,0.3,0.14622
31,0.31,0.23022,0.31,0.23022,0.31,0.23022,0.31,0.23016,0.31,0.23256,0.31,0.23016,0.31,0.23016,0.44,0.23376,0.44,0.2337,0.44,0.23616,0.44,0.2337,0.628886719,1.02228,0.626687988,1.45056,0.63162207,1.75056,0.31,0.22644,0.31,0.22656,0.31,0.22656,0.31,0.2265,0.31,0.22644,0.31,0.22884
32,0.32,0.36234,0.32,0.36234,0.32,0.36228,0.32,0.36216,0.32,0.366,0.32,0.36216,0.32,0.36216,0.45,0.36792,0.45,0.3678,0.45,0.3717,0.45,0.3678,0.64917334,1.26942,0.646903809,1.62552,0.65199707,1.7889,0.32,0.35634,0.32,0.35652,0.32,0.35652,0.32,0.35646,0.32,0.35634,0.32,0.36018
33,0.33,0.54684,0.33,0.54684,0.33,0.54678,0.33,0.5466,0.33,0.55242,0.33,0.5466,0.33,0.5466,0.46,0.55524,0.46,0.55506,0.46,0.561,0.46,0.55506,0.669459961,1.5111,0.667119141,1.74084,0.67237207,1.80108,0.33,0.53784,0.33,0.53808,0.33,0.53808,0.33,0.53802,0.33,0.53784,0.33,0.54354
34,0.34,0.7794,0.34,0.77934,0.34,0.77928,0.34,0.77904,0.34,0.78732,0.34,0.77904,0.34,0.77904,0.47,0.79134,0.47,0.7911,0.47,0.7995,0.47,0.7911,0.689746582,1.75188,0.687334961,1.78794,0.69274707,1.7958,0.34,0.7665,0.34,0.76686,0.34,0.76686,0.34,0.7668,0.34,0.7665,0.34,0.77466
35,0.35,1.05648,0.35,1.05648,0.35,1.05636,0.35,1.056,0.35,1.06722,0.35,1.056,0.35,1.056,0.48,1.07274,0.48,1.07238,0.48,1.08378,0.48,1.07238,0.710033203,1.98612,0.707550781,1.77978,0.71312207,1.78656,0.35,1.03908,0.35,1.03956,0.35,1.0395,0.35,1.03944,0.35,1.03908,0.35,1.05012
36,0.36,1.35408,0.36,1.35408,0.36,1.3539,0.36,1.35348,0.36,1.36788,0.36,1.35348,0.36,1.35348,0.49,1.3749,0.49,1.37448,0.49,1.38906,0.49,1.37448,0.730319824,2.1915,0.727766602,1.74072,0.73349707,1.78266,0.36,1.33176,0.36,1.33236,0.36,1.33236,0.36,1.33218,0.36,1.33176,0.36,1.34592
37,0.37,1.64418,0.37,1.64412,0.37,1.644,0.37,1.6434,0.37,1.66092,0.37,1.6434,0.37,1.6434,0.5,1.66944,0.5,1.6689,0.5,1.68666,0.5,1.6689,0.750606445,2.32374,0.747982422,1.69548,0.753871582,1.78062,0.37,1.61706,0.37,1.61784,0.37,1.61778,0.37,1.6176,0.37,1.61706,0.37,1.63428
38,0.38,1.8843,0.38,1.88424,0.38,1.88406,0.38,1.8834,0.38,1.90344,0.38,1.8834,0.38,1.8834,0.51,1.91322,0.51,1.91262,0.51,1.93296,0.51,1.91262,0.770893066,2.36862,0.768197754,1.66248,0.774246582,1.77924,0.38,1.85322,0.38,1.85406,0.38,1.85406,0.38,1.85382,0.38,1.85322,0.38,1.87296
39,0.39,2.04642,0.39,2.04636,0.39,2.04612,0.39,2.04546,0.39,2.06724,0.39,2.04546,0.39,2.04546,0.52,2.07786,0.52,2.07714,0.52,2.09922,0.52,2.07714,0.791179688,2.34126,0.788413574,1.65156,0.794621582,1.79238,0.39,2.01264,0.39,2.0136,0.39,2.01354,0.39,2.01336,0.39,2.01264,0.39,2.03406
40,0.4,2.11074,0.4,2.11068,0.4,2.1105,0.4,2.10978,0.4,2.13222,0.4,2.10978,0.4,2.10978,0.53,2.1432,0.53,2.14248,0.53,2.16528,0.53,2.14248,0.811466797,2.2728,0.808629394,1.6728,0.814996582,1.83672,0.4,2.07594,0.4,2.0769,0.4,2.07684,0.4,2.07666,0.4,2.07594,0.4,2.09808
41,0.41,2.11074,0.41,2.11068,0.41,2.1105,0.41,2.10978,0.41,2.13222,0.41,2.10978,0.41,2.10978,0.54,2.1432,0.54,2.14248,0.54,2.16528,0.54,2.14248,0.831753418,2.20428,0.828845215,1.71726,0.835371582,1.92654,0.41,2.07594,0.41,2.0769,0.41,2.07684,0.41,2.07666,0.41,2.07594,0.41,2.09808
42,0.42,2.11074,0.42,2.11068,0.42,2.1105,0.42,2.10978,0.42,2.13222,0.42,2.10978,0.42,2.10978,0.55,2.1432,0.55,2.14248,0.55,2.16528,0.55,2.14248,0.852040039,2.1564,0.849061035,1.75398,0.855746094,2.06256,0.42,2.07594,0.42,2.0769,0.42,2.07684,0.42,2.07666,0.42,2.07594,0.42,2.09808
43,0.43,2.11074,0.43,2.11068,0.43,2.1105,0.43,2.10978,0.43,2.13222,0.43,2.10978,0.43,2.10978,0.56,2.1432,0.56,2.14248,0.56,2.16528,0.56,2.14248,0.87232666,2.11962,0.869276855,1.76232,0.876121094,2.2392,0.43,2.07594,0.43,2.0769,0.43,2.07684,0.43,2.07666,0.43,2.07594,0.43,2.09808
44,0.44,2.11074,0.44,2.11068,0.44,2.1105,0.44,2.10978,0.44,2.13222,0.44,2.10978,0.44,2.10978,0.57,2.1432,0.57,2.14248,0.57,2.16528,0.57,2.14248,0.892613281,2.07816,0.889492188,1.74384,0.896496094,2.44536,0.44,2.07594,0.44,2.0769,0.44,2.07684,0.44,2.07666,0.44,2.07594,0.44,2.09808
45,0.45,2.11074,0.45,2.11068,0.45,2.1105,0.45,2.10978,0.45,2.13222,0.45,2.10978,0.45,2.10978,0.58,2.1432,0.58,2.14248,0.58,2.16528,0.58,2.14248,0.912899902,2.02488,0.909708008,1.72434,0.916871094,2.6757,0.45,2.07594,0.45,2.0769,0.45,2.07684,0.45,2.07666,0.45,2.07594,0.45,2.09808
46,0.46,2.11074,0.46,2.11068,0.46,2.1105,0.46,2.10978,0.46,2.13222,0.46,2.10978,0.46,2.10978,0.59,2.1432,0.59,2.14248,0.59,2.16528,0.59,2.14248,0.933186523,1.96932,0.929923828,1.74114,0.937246094,2.94282,0.46,2.07594,0.46,2.0769,0.46,2.07684,0.46,2.07666,0.46,2.07594,0.46,2.09808
47,0.47,2.11074,0.47,2.11068,0.47,2.1105,0.47,2.10978,0.47,2.13222,0.47,2.10978,0.47,2.10978,0.6,2.1432,0.6,2.14248,0.6,2.16528,0.6,2.14248,0.953473145,1.9302,0.950139648,1.81428,0.957620606,3.26244,0.47,2.07594,0.47,2.0769,0.47,2.07684,0.47,2.07666,0.47,2.07594,0.47,2.09808
48,0.48,2.11074,0.48,2.11068,0.48,2.1105,0.48,2.10978,0.48,2.13222,0.48,2.10978,0.48,2.10978,0.61,2.1432,0.61,2.14248,0.61,2.16528,0.61,2.14248,0.973759766,1.93632,0.970355469,1.9506,0.977995606,3.63006,0.48,2.07594,0.48,2.0769,0.48,2.07684,0.48,2.07666,0.48,2.07594,0.48,2.09808
49,0.49,2.11074,0.49,2.11068,0.49,2.1105,0.49,2.10978,0.49,2.13222,0.49,2.10978,0.49,2.10978,0.62,2.1432,0.62,2.14248,0.62,2.16528,0.62,2.14248,0.994046875,2.00994,0.990570801,2.1459,0.998370606,4.04976,0.49,2.07594,0.49,2.0769,0.49,2.07684,0.49,2.07666,0.49,2.07594,0.49,2.09808
50,0.5,2.11074,0.5,2.11068,0.5,2.1105,0.5,2.10978,0.5,2.13222,0.5,2.10978,0.5,2.10978,0.63,2.1432,0.63,2.14248,0.63,2.16528,0.63,2.14248,1.014333496,2.1591,1.010786621,2.4003,1.018745606,4.50576,0.5,2.07594,0.5,2.0769,0.5,2.07684,0.5,2.07666,0.5,2.07594,0.5,2.09808
51,0.51,2.11074,0.51,2.11068,0.51,2.1105,0.51,2.10978,0.51,2.13222,0.51,2.10978,0.51,2.10978,0.64,2.1432,0.64,2.14248,0.64,2.16528,0.64,2.14248,1.034620117,2.36598,1.031002441,2.72322,1.039120606,4.93848,0.51,2.07594,0.51,2.0769,0.51,2.07684,0.51,2.07666,0.51,2.07594,0.51,2.09808
52,0.52,2.11074,0.52,2.11068,0.52,2.1105,0.52,2.10978,0.52,2.13222,0.52,2.10978,0.52,2.10978,0.65,2.1432,0.65,2.14248,0.65,2.16528,0.65,2.14248,1.054906738,2.5968,1.051218262,3.08748,1.059495117,5.28252,0.52,2.07594,0.52,2.0769,0.52,2.07684,0.52,2.07666,0.52,2.07594,0.52,2.09808
53,0.53,2.11074,0.53,2.11068,0.53,2.1105,0.53,2.10978,0.53,2.13222,0.53,2.10978,0.53,2.10978,0.66,2.1432,0.66,2.14248,0.66,2.16528,0.66,2.14248,1.075193359,2.84118,1.071434082,3.41724,1.079870117,5.5314,0.53,2.07594,0.53,2.0769,0.53,2.07684,0.53,2.07666,0.53,2.07594,0.53,2.09808
54,0.54,2.11074,0.54,2.11068,0.54,2.1105,0.54,2.10978,0.54,2.13222,0.54,2.10978,0.54,2.10978,0.67,2.1432,0.67,2.14248,0.67,2.16528,0.67,2.14248,1.09547998,3.1101,1.091649902,3.68748,1.100245117,5.7351,0.54,2.07594,0.54,2.0769,0.54,2.07684,0.54,2.07666,0.54,2.07594,0.54,2.09808
55,0.55,2.11074,0.55,2.11068,0.55,2.1105,0.55,2.10978,0.55,2.13222,0.55,2.10978,0.55,2.10978,0.68,2.1432,0.68,2.14248,0.68,2.16528,0.68,2.14248,1.115766601,3.39942,1.111865234,3.92172,1.120620117,5.9301,0.55,2.07594,0.55,2.0769,0.55,2.07684,0.55,2.07666,0.55,2.07594,0.55,2.09808
56,0.56,2.11074,0.56,2.11068,0.56,2.1105,0.56,2.10978,0.56,2.13222,0.56,2.10978,0.56,2.10978,0.69,2.1432,0.69,2.14248,0.69,2.16528,0.69,2.14248,1.136053223,3.67446,1.132081055,4.1463,1.140995117,6.1431,0.56,2.07594,0.56,2.0769,0.56,2.07684,0.56,2.07666,0.56,2.07594,0.56,2.09808
57,0.57,2.11074,0.57,2.11068,0.57,2.1105,0.57,2.10978,0.57,2.13222,0.57,2.10978,0.57,2.10978,0.7,2.1432,0.7,2.14248,0.7,2.16528,0.7,2.14248,1.156339844,3.90924,1.152296875,4.36008,1.161370117,6.35802,0.57,2.07594,0.57,2.0769,0.57,2.07684,0.57,2.07666,0.57,2.07594,0.57,2.09808
58,0.58,2.11074,0.58,2.11068,0.58,2.1105,0.58,2.10978,0.58,2.13222,0.58,2.10978,0.58,2.10978,0.71,2.1432,0.71,2.14248,0.71,2.16528,0.71,2.14248,1.176626465,4.10904,1.172512695,4.56192,1.181744629,6.53352,0.58,2.07594,0.58,2.0769,0.58,2.07684,0.58,2.07666,0.58,2.07594,0.58,2.09808
59,0.59,2.11074,0.59,2.11068,0.59,2.1105,0.59,2.10978,0.59,2.13222,0.59,2.10978,0.59,2.10978,0.72,2.1432,0.72,2.14248,0.72,2.16528,0.72,2.14248,1.196913574,4.30152,1.192728516,4.75626,1.202119629,6.66924,0.59,2.07594,0.59,2.0769,0.59,2.07684,0.59,2.07666,0.59,2.07594,0.59,2.09808
60,0.6,2.11074,0.6,2.11068,0.6,2.1105,0.6,2.10978,0.6,2.13222,0.6,2.10978,0.6,2.10978,0.73,2.1432,0.73,2.14248,0.73,2.16528,0.73,2.14248,1.217200195,4.49958,1.212943848,4.9722,1.222494629,6.78834,0.6,2.07594,0.6,2.0769,0.6,2.07684,0.6,2.07666,0.6,2.07594,0.6,2.09808
61,0.61,2.2389,0.61,2.23884,0.61,2.2386,0.61,2.23788,0.61,2.2617,0.61,2.23788,0.61,2.23788,0.74,2.27328,0.74,2.27256,0.74,2.29674,0.74,2.27256,1.237486816,4.69938,1.233159668,5.21472,1.242869629,6.92916,0.61,2.202,0.61,2.20296,0.61,2.20296,0.61,2.20272,0.61,2.202,0.61,2.2254
